genus	0
Galactomyces	23
Tausonia	18
Candida	8
Pichia	6
Lysurus	6
Rhodotorula	5
Coniochaeta	4
Mortierella	3
Lactarius	2
Trigonopsis	1
Talaromyces	1
Pseudogymnoascus	1
Naganishia	1
Lasionectria	1
Cyberlindnera	1
Calonectria	1
